AGE,SEX,ROOM_TEMPERATURE,NOISE_LEVEL,DOOR_KNOCKS,HOURS_OWNER_HOME,NUMBER_OF_BARKS
14,0,82.01327408,17.66476056,4,10.27581641,8
9,0,75.14906813,31.82900702,2,12.14314074,4
5,1,77.32789686,30.22244739,3,2.331137059,3
9,1,78.94010634,25.70931406,3,9.276175602,6
13,1,75.22857816,23.51894707,2,10.61884658,4
1,1,68.88794859,47.47577239,3,9.941670955,6
15,0,78.61882281,26.09613519,2,4.212028555,4
15,1,79.57740922,21.54077363,1,8.235390493,1
2,1,77.66201046,36.37112833,4,12.58016702,8
3,1,72.30582137,31.30622977,3,2.508179073,3
2,0,75.21589075,29.24186134,2,8.429013101,4
2,0,73.63692072,37.81301811,2,10.33687146,4
5,1,74.80115505,34.88625416,3,4.910226953,0
7,1,81.18754077,33.62190001,2,8.74891091,4
3,0,82.11831853,39.64200484,2,3.787322476,4
11,0,78.67767277,32.83636424,1,4.563374256,1
10,0,78.19498048,23.83078051,3,4.54875926,6
15,1,78.70651596,26.37717772,3,7.576923096,6
0,0,75.95103125,24.79027665,3,6.727056202,3
12,1,75.69734615,32.09722057,1,9.862345623,2
13,0,73.30541925,19.22015106,4,4.179162657,4
11,1,75.7765302,11.67574033,3,6.60617305,6
9,1,85.03978795,30.88154925,2,9.883229391,4
9,1,79.47615732,16.6347945,5,8.682331517,10
12,0,74.63153191,10.48021901,2,3.026075993,4
3,1,74.11229339,33.73330784,1,8.995611055,1
14,1,72.54204003,22.88946804,2,5.564746361,4
14,0,77.4974814,34.96125422,0,8.156159614,0
12,0,77.56618277,24.69146248,4,7.902041245,8
4,1,70.22751337,18.78037612,2,10.65795665,2
5,1,77.94534079,17.56482486,2,7.349679819,4
12,1,73.72211092,24.85072777,4,1.438582385,4
15,0,81.70688463,27.26617194,1,2.890420843,2
11,0,76.62737593,21.76539916,3,9.193463156,3
3,0,82.8709202,27.18892087,0,6.225051,0
0,0,74.16749283,14.63897704,2,10.41393718,4
4,0,74.84806453,30.14488945,1,7.820316454,1
11,0,77.19923341,12.06351258,4,4.752802792,8
8,0,80.2237932,28.06143683,4,10.24722028,4
10,0,78.26352995,36.9729411,2,4.577806955,4
