RAIN,LIGHTNING,CLOUDY,TEMPERATURE,GOOD_WEATHER_IND
0,1,1,74,0
0,0,0,69,1
1,0,1,58,0
0,0,0,71,1
0,0,0,73,1
0,1,1,80,0
0,1,1,74,0
0,0,0,73,1
1,0,1,79,0
0,0,1,72,1
0,1,1,66,0
1,1,1,63,0
0,0,1,70,1
1,1,1,83,0
0,1,1,66,0
0,0,1,72,1
1,1,1,74,0
1,0,1,76,0
0,0,0,74,1
0,0,1,74,1
0,0,1,73,1
0,0,0,76,1
0,0,1,77,0
0,1,1,73,0
0,1,1,81,0
1,0,1,62,0
0,0,0,77,1
0,0,0,77,1
1,0,1,71,0
1,0,1,79,0
1,0,1,65,0
1,0,1,67,0
1,1,1,59,0
0,1,1,58,0
0,1,1,65,0
0,1,1,61,0
0,0,0,85,0
1,0,1,84,0
1,0,1,59,0
0,0,0,88,0
0,0,0,91,0
0,0,1,90,0
1,0,1,81,0
0,0,0,94,0
0,0,0,96,0
0,0,1,72,1
0,0,0,99,0
0,0,1,89,0
1,1,1,71,0
0,0,0,101,0
